,country,product_type,year,1K_tonne_oil_equivalent
4360,Lithuania,Natural gas,2018,"1,775.688"
4361,Luxembourg,Natural gas,2018,683.631
4362,Hungary,Natural gas,2018,"8,273.796"
4363,Malta,Natural gas,2018,292.925
4364,Netherlands,Natural gas,2018,"30,735.138"
4365,Austria,Natural gas,2018,"7,362.575"
4366,Poland,Natural gas,2018,"16,124.103"
4367,Portugal,Natural gas,2018,"5,043.470"
4368,Romania,Natural gas,2018,"9,942.380"
4369,Slovenia,Natural gas,2018,724.718
4370,Slovakia,Natural gas,2018,"4,077.061"
4371,Finland,Natural gas,2018,"2,172.346"
4372,Sweden,Natural gas,2018,"1,000.623"
4373,Iceland,Natural gas,2018,0.000
4374,Norway,Natural gas,2018,"5,510.039"
4375,United Kingdom,Natural gas,2018,"68,075.045"
4376,Montenegro,Natural gas,2018,0.000
4377,North Macedonia,Natural gas,2018,208.834
4378,Albania,Natural gas,2018,34.818
4379,Serbia,Natural gas,2018,"2,131.883"
4380,Turkey,Natural gas,2018,"41,017.479"
4381,Bosnia and Herzegovina,Natural gas,2018,199.055
4382,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2018,0.000
4383,Moldova,Natural gas,2018,820.218
4384,Ukraine,Natural gas,2018,"25,652.890"
4385,Georgia,Natural gas,2018,"2,045.301"
4386,European Union - 27 countries (from 2020),Oil and petroleum products,2018,"462,955.652"
4387,European Union - 28 countries (2013-2020),Oil and petroleum products,2018,"523,477.430"
4388,Euro area - 19 countries  (from 2015),Oil and petroleum products,2018,"382,149.907"
4389,Belgium,Oil and petroleum products,2018,"21,185.412"
4390,Bulgaria,Oil and petroleum products,2018,"4,365.300"
4391,Czechia,Oil and petroleum products,2018,"9,405.439"
4392,Denmark,Oil and petroleum products,2018,"6,021.973"
4393,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2018,"98,638.789"
4394,Estonia,Oil and petroleum products,2018,61.095
4395,Ireland,Oil and petroleum products,2018,"6,329.825"
4396,Greece,Oil and petroleum products,2018,"10,357.501"
4397,Spain,Oil and petroleum products,2018,"52,739.825"
4398,France,Oil and petroleum products,2018,"70,992.599"
4399,Croatia,Oil and petroleum products,2018,"3,166.839"
4400,Italy,Oil and petroleum products,2018,"50,913.886"
4401,Cyprus,Oil and petroleum products,2018,"2,033.498"
4402,Latvia,Oil and petroleum products,2018,"1,437.074"
4403,Lithuania,Oil and petroleum products,2018,"2,959.900"
4404,Luxembourg,Oil and petroleum products,2018,"2,302.015"
4405,Hungary,Oil and petroleum products,2018,"7,787.555"
4406,Malta,Oil and petroleum products,2018,298.239
4407,Netherlands,Oil and petroleum products,2018,"27,195.169"
4408,Austria,Oil and petroleum products,2018,"11,646.130"
4409,Poland,Oil and petroleum products,2018,"29,788.445"
4410,Portugal,Oil and petroleum products,2018,"8,860.276"
4411,Romania,Oil and petroleum products,2018,"9,583.650"
4412,Slovenia,Oil and petroleum products,2018,"2,418.413"
4413,Slovakia,Oil and petroleum products,2018,"3,738.386"
4414,Finland,Oil and petroleum products,2018,"8,041.875"
4415,Sweden,Oil and petroleum products,2018,"10,686.544"
4416,Iceland,Oil and petroleum products,2018,573.867
4417,Norway,Oil and petroleum products,2018,"10,253.593"
4418,United Kingdom,Oil and petroleum products,2018,"60,521.778"
4419,Montenegro,Oil and petroleum products,2018,365.874
4420,North Macedonia,Oil and petroleum products,2018,972.725
4421,Albania,Oil and petroleum products,2018,"1,147.037"
4422,Serbia,Oil and petroleum products,2018,"3,676.075"
4423,Turkey,Oil and petroleum products,2018,"42,395.776"
4424,Bosnia and Herzegovina,Oil and petroleum products,2018,"1,683.459"
4425,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2018,731.091
4426,Moldova,Oil and petroleum products,2018,950.706
4427,Ukraine,Oil and petroleum products,2018,"13,272.384"
4428,Georgia,Oil and petroleum products,2018,"1,270.144"
4429,European Union - 27 countries (from 2020),Renewables and biofuels	,2018,"222,477.006"
4430,European Union - 28 countries (2013-2020),Renewables and biofuels	,2018,"242,713.101"
4431,Euro area - 19 countries  (from 2015),Renewables and biofuels	,2018,"169,207.760"
4432,Belgium,Renewables and biofuels	,2018,"4,231.600"
4433,Bulgaria,Renewables and biofuels	,2018,"2,541.461"
4434,Czechia,Renewables and biofuels	,2018,"4,566.991"
4435,Denmark,Renewables and biofuels	,2018,"5,740.345"
4436,Germany (until 1990 former territory of the FRG),Renewables and biofuels	,2018,"43,693.142"
4437,Estonia,Renewables and biofuels	,2018,"1,155.763"
4438,Ireland,Renewables and biofuels	,2018,"1,470.432"
4439,Greece,Renewables and biofuels	,2018,"3,141.040"
4440,Spain,Renewables and biofuels	,2018,"18,687.602"
4441,France,Renewables and biofuels	,2018,"27,976.867"
4442,Croatia,Renewables and biofuels	,2018,"2,183.519"
4443,Italy,Renewables and biofuels	,2018,"29,281.720"
4444,Cyprus,Renewables and biofuels	,2018,238.322
4445,Latvia,Renewables and biofuels	,2018,"1,862.443"
4446,Lithuania,Renewables and biofuels	,2018,"1,588.403"
4447,Luxembourg,Renewables and biofuels	,2018,295.007
4448,Hungary,Renewables and biofuels	,2018,"2,798.684"
4449,Malta,Renewables and biofuels	,2018,45.720
4450,Netherlands,Renewables and biofuels	,2018,"4,628.525"
4451,Austria,Renewables and biofuels	,2018,"10,005.455"
4452,Poland,Renewables and biofuels	,2018,"9,188.372"
4453,Portugal,Renewables and biofuels	,2018,"6,109.030"
4454,Romania,Renewables and biofuels	,2018,"6,037.599"
4455,Slovenia,Renewables and biofuels	,2018,"1,151.500"
4456,Slovakia,Renewables and biofuels	,2018,"1,581.295"
4457,Finland,Renewables and biofuels	,2018,"12,063.894"
4458,Sweden,Renewables and biofuels	,2018,"20,212.275"
4459,Iceland,Renewables and biofuels	,2018,"5,450.685"
4460,Norway,Renewables and biofuels	,2018,"14,648.353"
4461,United Kingdom,Renewables and biofuels	,2018,"20,236.095"
4462,Montenegro,Renewables and biofuels	,2018,344.936
4463,North Macedonia,Renewables and biofuels	,2018,382.125
4464,Albania,Renewables and biofuels	,2018,"1,019.617"
4465,Serbia,Renewables and biofuels	,2018,"2,019.856"
4466,Turkey,Renewables and biofuels	,2018,"19,114.538"
4467,Bosnia and Herzegovina,Renewables and biofuels	,2018,"1,754.024"
4468,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels	,2018,403.850
4469,Moldova,Renewables and biofuels	,2018,792.068
4470,Ukraine,Renewables and biofuels	,2018,"4,317.454"
4471,Georgia,Renewables and biofuels	,2018,"1,154.395"
4472,European Union - 27 countries (from 2020),Non-renewable waste,2018,"13,610.213"
4473,European Union - 28 countries (2013-2020),Non-renewable waste,2018,"14,907.696"
4474,Euro area - 19 countries  (from 2015),Non-renewable waste,2018,"10,631.605"
4475,Belgium,Non-renewable waste,2018,668.116
4476,Bulgaria,Non-renewable waste,2018,50.041
4477,Czechia,Non-renewable waste,2018,346.484
4478,Denmark,Non-renewable waste,2018,414.090
4479,Germany (until 1990 former territory of the FRG),Non-renewable waste,2018,"4,217.636"
4480,Estonia,Non-renewable waste,2018,49.784
4481,Ireland,Non-renewable waste,2018,145.465
4482,Greece,Non-renewable waste,2018,28.961
4483,Spain,Non-renewable waste,2018,325.093
4484,France,Non-renewable waste,2018,"1,704.804"
4485,Croatia,Non-renewable waste,2018,19.530
4486,Italy,Non-renewable waste,2018,"1,132.984"
4487,Cyprus,Non-renewable waste,2018,22.969
4488,Latvia,Non-renewable waste,2018,45.249
4489,Lithuania,Non-renewable waste,2018,35.755
4490,Luxembourg,Non-renewable waste,2018,37.957
4491,Hungary,Non-renewable waste,2018,194.277
4492,Malta,Non-renewable waste,2018,0.000
4493,Netherlands,Non-renewable waste,2018,852.279
4494,Austria,Non-renewable waste,2018,648.265
4495,Poland,Non-renewable waste,2018,"1,010.755"
4496,Portugal,Non-renewable waste,2018,180.933
4497,Romania,Non-renewable waste,2018,171.123
4498,Slovenia,Non-renewable waste,2018,57.543
4499,Slovakia,Non-renewable waste,2018,183.864
4500,Finland,Non-renewable waste,2018,293.948
4501,Sweden,Non-renewable waste,2018,772.308
4502,Iceland,Non-renewable waste,2018,0.000
4503,Norway,Non-renewable waste,2018,272.222
4504,United Kingdom,Non-renewable waste,2018,"1,297.483"
4505,Montenegro,Non-renewable waste,2018,0.000
4506,North Macedonia,Non-renewable waste,2018,0.000
4507,Albania,Non-renewable waste,2018,0.000
4508,Serbia,Non-renewable waste,2018,1.168
4509,Turkey,Non-renewable waste,2018,886.959
4510,Bosnia and Herzegovina,Non-renewable waste,2018,0.000
4511,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2018,0.000
4512,Moldova,Non-renewable waste,2018,0.000
4513,Ukraine,Non-renewable waste,2018,0.000
4514,Georgia,Non-renewable waste,2018,0.000
4515,European Union - 27 countries (from 2020),Electricity,2018,761.008
4516,European Union - 28 countries (2013-2020),Electricity,2018,"2,403.970"
4517,Euro area - 19 countries  (from 2015),Electricity,2018,"1,691.997"
4518,Belgium,Electricity,2018,"1,489.897"
4519,Bulgaria,Electricity,2018,-671.309
4520,Czechia,Electricity,2018,"-1,195.795"
4521,Denmark,Electricity,2018,449.213
4522,Germany (until 1990 former territory of the FRG),Electricity,2018,"-4,190.542"
4523,Estonia,Electricity,2018,-163.113
4524,Ireland,Electricity,2018,-2.384
4525,Greece,Electricity,2018,539.811
4526,Spain,Electricity,2018,954.600
4527,France,Electricity,2018,"-5,414.161"
4528,Croatia,Electricity,2018,463.250
4529,Italy,Electricity,2018,"3,774.616"
4530,Cyprus,Electricity,2018,0.000
4531,Latvia,Electricity,2018,78.150
4532,Lithuania,Electricity,2018,828.246
4533,Luxembourg,Electricity,2018,529.780
4534,Hungary,Electricity,2018,"1,233.706"
4535,Malta,Electricity,2018,53.374
4536,Netherlands,Electricity,2018,685.290
4537,Austria,Electricity,2018,769.287
4538,Poland,Electricity,2018,489.639
4539,Portugal,Electricity,2018,-228.458
4540,Romania,Electricity,2018,-218.782
4541,Slovenia,Electricity,2018,-43.178
4542,Slovakia,Electricity,2018,316.595
4543,Finland,Electricity,2018,"1,714.187"
4544,Sweden,Electricity,2018,"-1,480.911"
4545,Iceland,Electricity,2018,0.000
4546,Norway,Electricity,2018,-872.672
4547,United Kingdom,Electricity,2018,"1,642.962"
4548,Montenegro,Electricity,2018,-16.853
4549,North Macedonia,Electricity,2018,165.068
4550,Albania,Electricity,2018,-78.530
4551,Serbia,Electricity,2018,10.017
4552,Turkey,Electricity,2018,-54.599
4553,Bosnia and Herzegovina,Electricity,2018,-396.045
4554,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2018,12.757
4555,Moldova,Electricity,2018,300.946
4556,Ukraine,Electricity,2018,-521.668
4557,Georgia,Electricity,2018,79.123
4558,European Union - 27 countries (from 2020),Heat,2018,"1,079.770"
4559,European Union - 28 countries (2013-2020),Heat,2018,"1,079.770"
4560,Euro area - 19 countries  (from 2015),Heat,2018,985.150
4561,Belgium,Heat,2018,327.884
4562,Bulgaria,Heat,2018,47.254
4563,Czechia,Heat,2018,22.495
4564,Denmark,Heat,2018,2.711
4565,Germany (until 1990 former territory of the FRG),Heat,2018,0.000
4566,Estonia,Heat,2018,0.000
4567,Ireland,Heat,2018,0.000
4568,Greece,Heat,2018,0.000
4569,Spain,Heat,2018,0.000
4570,France,Heat,2018,0.000
4571,Croatia,Heat,2018,0.000
4572,Italy,Heat,2018,0.000
4573,Cyprus,Heat,2018,0.000
4574,Latvia,Heat,2018,0.000
4575,Lithuania,Heat,2018,309.072
4576,Luxembourg,Heat,2018,0.000
4577,Hungary,Heat,2018,0.000
4578,Malta,Heat,2018,0.000
4579,Netherlands,Heat,2018,192.188
4580,Austria,Heat,2018,4.492
4581,Poland,Heat,2018,22.160
4582,Portugal,Heat,2018,0.000
4583,Romania,Heat,2018,0.000
4584,Slovenia,Heat,2018,0.000
4585,Slovakia,Heat,2018,1.815
4586,Finland,Heat,2018,149.699
4587,Sweden,Heat,2018,0.000
4588,Iceland,Heat,2018,0.000
4589,Norway,Heat,2018,144.634
4590,United Kingdom,Heat,2018,0.000
4591,Montenegro,Heat,2018,0.000
4592,North Macedonia,Heat,2018,0.000
4593,Albania,Heat,2018,0.000
4594,Serbia,Heat,2018,0.000
4595,Turkey,Heat,2018,0.000
4596,Bosnia and Herzegovina,Heat,2018,0.000
4597,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2018,0.000
4598,Moldova,Heat,2018,0.000
4599,Ukraine,Heat,2018,540.015
4600,Georgia,Heat,2018,0.000
4601,European Union - 27 countries (from 2020),Nuclear heat,2018,"195,737.899"
4602,European Union - 28 countries (2013-2020),Nuclear heat,2018,"209,798.626"
4603,Euro area - 19 countries  (from 2015),Nuclear heat,2018,"160,510.599"
4604,Belgium,Nuclear heat,2018,"7,451.149"
4605,Bulgaria,Nuclear heat,2018,"4,168.300"
4606,Czechia,Nuclear heat,2018,"7,449.000"
4607,Denmark,Nuclear heat,2018,0.000
4608,Germany (until 1990 former territory of the FRG),Nuclear heat,2018,"19,571.000"
4609,Estonia,Nuclear heat,2018,0.000
4610,Ireland,Nuclear heat,2018,0.000
4611,Greece,Nuclear heat,2018,0.000
4612,Spain,Nuclear heat,2018,"14,478.800"
4613,France,Nuclear heat,2018,"107,628.690"
4614,Croatia,Nuclear heat,2018,0.000
4615,Italy,Nuclear heat,2018,0.000
4616,Cyprus,Nuclear heat,2018,0.000
4617,Latvia,Nuclear heat,2018,0.000
4618,Lithuania,Nuclear heat,2018,0.000
4619,Luxembourg,Nuclear heat,2018,0.000
4620,Hungary,Nuclear heat,2018,"4,006.000"
4621,Malta,Nuclear heat,2018,0.000
4622,Netherlands,Nuclear heat,2018,812.260
4623,Austria,Nuclear heat,2018,0.000
4624,Poland,Nuclear heat,2018,0.000
4625,Portugal,Nuclear heat,2018,0.000
4626,Romania,Nuclear heat,2018,"2,877.000"
4627,Slovenia,Nuclear heat,2018,"1,364.600"
4628,Slovakia,Nuclear heat,2018,"3,760.000"
4629,Finland,Nuclear heat,2018,"5,444.100"
4630,Sweden,Nuclear heat,2018,"16,727.000"
4631,Iceland,Nuclear heat,2018,0.000
4632,Norway,Nuclear heat,2018,0.000
4633,United Kingdom,Nuclear heat,2018,"14,060.727"
4634,Montenegro,Nuclear heat,2018,0.000
4635,North Macedonia,Nuclear heat,2018,0.000
4636,Albania,Nuclear heat,2018,0.000
4637,Serbia,Nuclear heat,2018,0.000
4638,Turkey,Nuclear heat,2018,0.000
4639,Bosnia and Herzegovina,Nuclear heat,2018,0.000
4640,Kosovo (under United Nations Security Council Resolution 1244/99),Nuclear heat,2018,0.000
4641,Moldova,Nuclear heat,2018,0.000
4642,Ukraine,Nuclear heat,2018,"22,234.821"
4643,Georgia,Nuclear heat,2018,0.000
4644,European Union - 27 countries (from 2020),Total,2019,"1,412,348.763"
4645,European Union - 28 countries (2013-2020),Total,2019,"1,582,889.051"
4646,Euro area - 19 countries  (from 2015),Total,2019,"1,115,222.315"
4647,Belgium,Total,2019,"55,072.839"
4648,Bulgaria,Total,2019,"18,604.517"
4649,Czechia,Total,2019,"42,576.940"
4650,Denmark,Total,2019,"16,268.148"
4651,Germany (until 1990 former territory of the FRG),Total,2019,"295,861.344"
4652,Estonia,Total,2019,"4,755.644"
4653,Ireland,Total,2019,"13,845.088"
4654,Greece,Total,2019,"22,420.967"
4655,Spain,Total,2019,"122,079.457"
4656,France,Total,2019,"245,327.006"
4657,Croatia,Total,2019,"8,591.116"
4658,Italy,Total,2019,"151,464.153"
4659,Cyprus,Total,2019,"2,320.165"
4660,Latvia,Total,2019,"4,492.928"
4661,Lithuania,Total,2019,"7,677.199"
4662,Luxembourg,Total,2019,"3,939.085"
4663,Hungary,Total,2019,"26,428.773"
4664,Malta,Total,2019,738.320
4665,Netherlands,Total,2019,"71,960.327"
4666,Austria,Total,2019,"33,743.574"
4667,Poland,Total,2019,"102,892.716"
4668,Portugal,Total,2019,"22,456.450"
4669,Romania,Total,2019,"32,954.805"
4670,Slovenia,Total,2019,"6,694.180"
4671,Slovakia,Total,2019,"16,978.429"
4672,Finland,Total,2019,"33,395.160"
4673,Sweden,Total,2019,"48,809.433"
4674,Iceland,Total,2019,"6,017.862"
4675,Norway,Total,2019,"28,344.630"
4676,United Kingdom,Total,2019,"170,540.288"
4677,Montenegro,Total,2019,"1,086.865"
4678,North Macedonia,Total,2019,"2,815.864"
4679,Albania,Total,2019,"2,333.170"
4680,Serbia,Total,2019,"15,277.894"
4681,Turkey,Total,2019,"145,605.646"
4682,Bosnia and Herzegovina,Total,2019,"7,220.822"
4683,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2019,"2,666.421"
4684,Moldova,Total,2019,"2,788.118"
4685,Ukraine,Total,2019,"89,520.123"
4686,Georgia,Total,2019,"5,101.024"
4687,European Union - 27 countries (from 2020),Solid fossil fuels,2019,"169,040.767"
4688,European Union - 28 countries (2013-2020),Solid fossil fuels,2019,"174,913.357"
4689,Euro area - 19 countries  (from 2015),Solid fossil fuels,2019,"95,840.400"
4690,Belgium,Solid fossil fuels,2019,"3,079.063"
4691,Bulgaria,Solid fossil fuels,2019,"5,248.812"
4692,Czechia,Solid fossil fuels,2019,"14,239.265"
4693,Denmark,Solid fossil fuels,2019,872.696
4694,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2019,"53,774.863"
4695,Estonia,Solid fossil fuels,2019,14.129
4696,Ireland,Solid fossil fuels,2019,380.833
4697,Greece,Solid fossil fuels,2019,"3,196.088"
4698,Spain,Solid fossil fuels,2019,"4,901.952"
4699,France,Solid fossil fuels,2019,"7,338.294"
4700,Croatia,Solid fossil fuels,2019,418.431
4701,Italy,Solid fossil fuels,2019,"6,480.370"
4702,Cyprus,Solid fossil fuels,2019,17.199
4703,Latvia,Solid fossil fuels,2019,39.281
4704,Lithuania,Solid fossil fuels,2019,169.367
4705,Luxembourg,Solid fossil fuels,2019,42.617
4706,Hungary,Solid fossil fuels,2019,"1,829.010"
4707,Malta,Solid fossil fuels,2019,0.000
4708,Netherlands,Solid fossil fuels,2019,"6,419.456"
4709,Austria,Solid fossil fuels,2019,"2,806.250"
4710,Poland,Solid fossil fuels,2019,"43,840.905"
4711,Portugal,Solid fossil fuels,2019,"1,248.145"
4712,Romania,Solid fossil fuels,2019,"4,893.433"
4713,Slovenia,Solid fossil fuels,2019,"1,066.221"
4714,Slovakia,Solid fossil fuels,2019,"2,729.946"
4715,Finland,Solid fossil fuels,2019,"2,136.326"
4716,Sweden,Solid fossil fuels,2019,"1,857.815"
4717,Iceland,Solid fossil fuels,2019,106.207
4718,Norway,Solid fossil fuels,2019,801.166
4719,United Kingdom,Solid fossil fuels,2019,"5,872.590"
4720,Montenegro,Solid fossil fuels,2019,368.408
4721,North Macedonia,Solid fossil fuels,2019,"1,038.593"
4722,Albania,Solid fossil fuels,2019,123.502
4723,Serbia,Solid fossil fuels,2019,"7,506.634"
4724,Turkey,Solid fossil fuels,2019,"41,823.118"
4725,Bosnia and Herzegovina,Solid fossil fuels,2019,"3,908.080"
4726,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2019,"1,504.638"
