,country,product_type,year,1K_tonne_oil_equivalent
4009,Greece,Natural gas,2018,811.551
4010,Spain,Natural gas,2018,"14,271.367"
4011,France,Natural gas,2018,"28,966.596"
4012,Croatia,Natural gas,2018,"1,075.985"
4013,Italy,Natural gas,2018,"33,628.571"
4014,Cyprus,Natural gas,2018,0.000
4015,Latvia,Natural gas,2018,344.481
4016,Lithuania,Natural gas,2018,596.943
4017,Luxembourg,Natural gas,2018,623.227
4018,Hungary,Natural gas,2018,"5,570.077"
4019,Malta,Natural gas,2018,0.000
4020,Netherlands,Natural gas,2018,"17,185.230"
4021,Austria,Natural gas,2018,"4,655.569"
4022,Poland,Natural gas,2018,"9,268.364"
4023,Portugal,Natural gas,2018,"1,803.923"
4024,Romania,Natural gas,2018,"5,755.425"
4025,Slovenia,Natural gas,2018,597.578
4026,Slovakia,Natural gas,2018,"2,648.119"
4027,Finland,Natural gas,2018,600.039
4028,Sweden,Natural gas,2018,464.954
4029,Iceland,Natural gas,2018,0.000
4030,Norway,Natural gas,2018,437.177
4031,United Kingdom,Natural gas,2018,"39,474.713"
4032,Montenegro,Natural gas,2018,0.000
4033,North Macedonia,Natural gas,2018,43.341
4034,Albania,Natural gas,2018,7.953
4035,Serbia,Natural gas,2018,"1,037.949"
4036,Turkey,Natural gas,2018,"24,057.437"
4037,Bosnia and Herzegovina,Natural gas,2018,148.066
4038,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2018,0.000
4039,Moldova,Natural gas,2018,437.745
4040,Ukraine,Natural gas,2018,"13,717.501"
4041,Georgia,Natural gas,2018,"1,308.133"
4042,European Union - 27 countries (from 2020),Oil and petroleum products,2018,"344,614.846"
4043,European Union - 28 countries (2013-2020),Oil and petroleum products,2018,"393,002.343"
4044,Euro area - 19 countries  (from 2015),Oil and petroleum products,2018,"280,924.947"
4045,Belgium,Oil and petroleum products,2018,"13,266.070"
4046,Bulgaria,Oil and petroleum products,2018,"3,540.183"
4047,Czechia,Oil and petroleum products,2018,"6,700.554"
4048,Denmark,Oil and petroleum products,2018,"5,172.946"
4049,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2018,"70,141.206"
4050,Estonia,Oil and petroleum products,2018,990.321
4051,Ireland,Oil and petroleum products,2018,"5,990.954"
4052,Greece,Oil and petroleum products,2018,"8,071.870"
4053,Spain,Oil and petroleum products,2018,"39,542.316"
4054,France,Oil and petroleum products,2018,"54,400.507"
4055,Croatia,Oil and petroleum products,2018,"2,753.969"
4056,Italy,Oil and petroleum products,2018,"39,397.988"
4057,Cyprus,Oil and petroleum products,2018,949.683
4058,Latvia,Oil and petroleum products,2018,"1,345.942"
4059,Lithuania,Oil and petroleum products,2018,"2,121.232"
4060,Luxembourg,Oil and petroleum products,2018,"2,261.583"
4061,Hungary,Oil and petroleum products,2018,"5,659.877"
4062,Malta,Oil and petroleum products,2018,281.140
4063,Netherlands,Oil and petroleum products,2018,"14,375.835"
4064,Austria,Oil and petroleum products,2018,"9,445.928"
4065,Poland,Oil and petroleum products,2018,"24,843.170"
4066,Portugal,Oil and petroleum products,2018,"7,079.636"
4067,Romania,Oil and petroleum products,2018,"7,876.257"
4068,Slovenia,Oil and petroleum products,2018,"2,269.949"
4069,Slovakia,Oil and petroleum products,2018,"2,785.490"
4070,Finland,Oil and petroleum products,2018,"6,207.297"
4071,Sweden,Oil and petroleum products,2018,"7,142.943"
4072,Iceland,Oil and petroleum products,2018,558.696
4073,Norway,Oil and petroleum products,2018,"5,623.061"
4074,United Kingdom,Oil and petroleum products,2018,"48,387.497"
4075,Montenegro,Oil and petroleum products,2018,327.614
4076,North Macedonia,Oil and petroleum products,2018,907.230
4077,Albania,Oil and petroleum products,2018,"1,081.972"
4078,Serbia,Oil and petroleum products,2018,"2,661.550"
4079,Turkey,Oil and petroleum products,2018,"36,239.054"
4080,Bosnia and Herzegovina,Oil and petroleum products,2018,"1,436.026"
4081,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2018,682.479
4082,Moldova,Oil and petroleum products,2018,874.623
4083,Ukraine,Oil and petroleum products,2018,"9,149.107"
4084,Georgia,Oil and petroleum products,2018,"1,152.531"
4085,European Union - 27 countries (from 2020),Renewables and biofuels	,2018,"99,533.979"
4086,European Union - 28 countries (2013-2020),Renewables and biofuels	,2018,"105,242.635"
4087,Euro area - 19 countries  (from 2015),Renewables and biofuels	,2018,"72,213.401"
4088,Belgium,Renewables and biofuels	,2018,"1,983.117"
4089,Bulgaria,Renewables and biofuels	,2018,"1,400.176"
4090,Czechia,Renewables and biofuels	,2018,"2,996.358"
4091,Denmark,Renewables and biofuels	,2018,"1,697.326"
4092,Germany (until 1990 former territory of the FRG),Renewables and biofuels	,2018,"16,446.462"
4093,Estonia,Renewables and biofuels	,2018,461.641
4094,Ireland,Renewables and biofuels	,2018,464.650
4095,Greece,Renewables and biofuels	,2018,"1,682.022"
4096,Spain,Renewables and biofuels	,2018,"6,992.810"
4097,France,Renewables and biofuels	,2018,"14,440.555"
4098,Croatia,Renewables and biofuels	,2018,"1,147.545"
4099,Italy,Renewables and biofuels	,2018,"10,959.962"
4100,Cyprus,Renewables and biofuels	,2018,192.633
4101,Latvia,Renewables and biofuels	,2018,"1,072.184"
4102,Lithuania,Renewables and biofuels	,2018,743.930
4103,Luxembourg,Renewables and biofuels	,2018,172.159
4104,Hungary,Renewables and biofuels	,2018,"1,887.324"
4105,Malta,Renewables and biofuels	,2018,28.477
4106,Netherlands,Renewables and biofuels	,2018,"1,762.651"
4107,Austria,Renewables and biofuels	,2018,"4,099.711"
4108,Poland,Renewables and biofuels	,2018,"6,251.463"
4109,Portugal,Renewables and biofuels	,2018,"2,817.740"
4110,Romania,Renewables and biofuels	,2018,"3,700.102"
4111,Slovenia,Renewables and biofuels	,2018,641.862
4112,Slovakia,Renewables and biofuels	,2018,651.406
4113,Finland,Renewables and biofuels	,2018,"6,599.429"
4114,Sweden,Renewables and biofuels	,2018,"8,240.284"
4115,Iceland,Renewables and biofuels	,2018,124.990
4116,Norway,Renewables and biofuels	,2018,"1,939.600"
4117,United Kingdom,Renewables and biofuels	,2018,"5,708.656"
4118,Montenegro,Renewables and biofuels	,2018,150.683
4119,North Macedonia,Renewables and biofuels	,2018,198.295
4120,Albania,Renewables and biofuels	,2018,282.559
4121,Serbia,Renewables and biofuels	,2018,"1,053.637"
4122,Turkey,Renewables and biofuels	,2018,"4,569.068"
4123,Bosnia and Herzegovina,Renewables and biofuels	,2018,"1,126.835"
4124,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels	,2018,377.513
4125,Moldova,Renewables and biofuels	,2018,764.359
4126,Ukraine,Renewables and biofuels	,2018,"1,945.184"
4127,Georgia,Renewables and biofuels	,2018,289.697
4128,European Union - 27 countries (from 2020),Non-renewable waste,2018,"4,365.893"
4129,European Union - 28 countries (2013-2020),Non-renewable waste,2018,"4,497.354"
4130,Euro area - 19 countries  (from 2015),Non-renewable waste,2018,"2,915.824"
4131,Belgium,Non-renewable waste,2018,166.578
4132,Bulgaria,Non-renewable waste,2018,43.642
4133,Czechia,Non-renewable waste,2018,284.850
4134,Denmark,Non-renewable waste,2018,23.991
4135,Germany (until 1990 former territory of the FRG),Non-renewable waste,2018,"1,244.674"
4136,Estonia,Non-renewable waste,2018,8.966
4137,Ireland,Non-renewable waste,2018,54.733
4138,Greece,Non-renewable waste,2018,0.000
4139,Spain,Non-renewable waste,2018,4.228
4140,France,Non-renewable waste,2018,429.458
4141,Croatia,Non-renewable waste,2018,19.530
4142,Italy,Non-renewable waste,2018,252.225
4143,Cyprus,Non-renewable waste,2018,22.969
4144,Latvia,Non-renewable waste,2018,45.249
4145,Lithuania,Non-renewable waste,2018,1.051
4146,Luxembourg,Non-renewable waste,2018,14.906
4147,Hungary,Non-renewable waste,2018,99.718
4148,Malta,Non-renewable waste,2018,0.000
4149,Netherlands,Non-renewable waste,2018,39.289
4150,Austria,Non-renewable waste,2018,273.815
4151,Poland,Non-renewable waste,2018,807.435
4152,Portugal,Non-renewable waste,2018,87.239
4153,Romania,Non-renewable waste,2018,170.903
4154,Slovenia,Non-renewable waste,2018,47.768
4155,Slovakia,Non-renewable waste,2018,169.485
4156,Finland,Non-renewable waste,2018,53.191
4157,Sweden,Non-renewable waste,2018,0.000
4158,Iceland,Non-renewable waste,2018,0.000
4159,Norway,Non-renewable waste,2018,101.440
4160,United Kingdom,Non-renewable waste,2018,131.461
4161,Montenegro,Non-renewable waste,2018,0.000
4162,North Macedonia,Non-renewable waste,2018,0.000
4163,Albania,Non-renewable waste,2018,0.000
4164,Serbia,Non-renewable waste,2018,0.654
4165,Turkey,Non-renewable waste,2018,832.995
4166,Bosnia and Herzegovina,Non-renewable waste,2018,0.000
4167,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2018,0.000
4168,Moldova,Non-renewable waste,2018,0.000
4169,Ukraine,Non-renewable waste,2018,0.000
4170,Georgia,Non-renewable waste,2018,0.000
4171,European Union - 27 countries (from 2020),Electricity,2018,:
4172,European Union - 28 countries (2013-2020),Electricity,2018,:
4173,Euro area - 19 countries  (from 2015),Electricity,2018,:
4174,Belgium,Electricity,2018,:
4175,Bulgaria,Electricity,2018,:
4176,Czechia,Electricity,2018,:
4177,Denmark,Electricity,2018,:
4178,Germany (until 1990 former territory of the FRG),Electricity,2018,:
4179,Estonia,Electricity,2018,:
4180,Ireland,Electricity,2018,:
4181,Greece,Electricity,2018,:
4182,Spain,Electricity,2018,:
4183,France,Electricity,2018,:
4184,Croatia,Electricity,2018,:
4185,Italy,Electricity,2018,:
4186,Cyprus,Electricity,2018,:
4187,Latvia,Electricity,2018,:
4188,Lithuania,Electricity,2018,:
4189,Luxembourg,Electricity,2018,:
4190,Hungary,Electricity,2018,:
4191,Malta,Electricity,2018,:
4192,Netherlands,Electricity,2018,:
4193,Austria,Electricity,2018,:
4194,Poland,Electricity,2018,:
4195,Portugal,Electricity,2018,:
4196,Romania,Electricity,2018,:
4197,Slovenia,Electricity,2018,:
4198,Slovakia,Electricity,2018,:
4199,Finland,Electricity,2018,:
4200,Sweden,Electricity,2018,:
4201,Iceland,Electricity,2018,:
4202,Norway,Electricity,2018,:
4203,United Kingdom,Electricity,2018,:
4204,Montenegro,Electricity,2018,:
4205,North Macedonia,Electricity,2018,:
4206,Albania,Electricity,2018,:
4207,Serbia,Electricity,2018,:
4208,Turkey,Electricity,2018,:
4209,Bosnia and Herzegovina,Electricity,2018,:
4210,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2018,:
4211,Moldova,Electricity,2018,:
4212,Ukraine,Electricity,2018,:
4213,Georgia,Electricity,2018,:
4214,European Union - 27 countries (from 2020),Heat,2018,"46,082.778"
4215,European Union - 28 countries (2013-2020),Heat,2018,"47,350.159"
4216,Euro area - 19 countries  (from 2015),Heat,2018,"28,494.945"
4217,Belgium,Heat,2018,449.420
4218,Bulgaria,Heat,2018,539.889
4219,Czechia,Heat,2018,"2,070.108"
4220,Denmark,Heat,2018,"2,552.194"
4221,Germany (until 1990 former territory of the FRG),Heat,2018,"9,567.784"
4222,Estonia,Heat,2018,481.633
4223,Ireland,Heat,2018,0.000
4224,Greece,Heat,2018,51.762
4225,Spain,Heat,2018,0.000
4226,France,Heat,2018,"3,561.156"
4227,Croatia,Heat,2018,225.803
4228,Italy,Heat,2018,"4,102.855"
4229,Cyprus,Heat,2018,1.286
4230,Latvia,Heat,2018,601.755
4231,Lithuania,Heat,2018,910.027
4232,Luxembourg,Heat,2018,67.008
4233,Hungary,Heat,2018,972.485
4234,Malta,Heat,2018,0.000
4235,Netherlands,Heat,2018,"2,012.734"
4236,Austria,Heat,2018,"1,708.110"
4237,Poland,Heat,2018,"5,595.129"
4238,Portugal,Heat,2018,230.208
4239,Romania,Heat,2018,"1,244.053"
4240,Slovenia,Heat,2018,175.428
4241,Slovakia,Heat,2018,560.810
4242,Finland,Heat,2018,"4,012.969"
4243,Sweden,Heat,2018,"4,388.172"
4244,Iceland,Heat,2018,805.566
4245,Norway,Heat,2018,499.357
4246,United Kingdom,Heat,2018,"1,267.381"
4247,Montenegro,Heat,2018,0.000
4248,North Macedonia,Heat,2018,46.530
4249,Albania,Heat,2018,0.000
4250,Serbia,Heat,2018,738.425
4251,Turkey,Heat,2018,993.911
4252,Bosnia and Herzegovina,Heat,2018,126.899
4253,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2018,14.772
4254,Moldova,Heat,2018,214.078
4255,Ukraine,Heat,2018,"7,523.264"
4256,Georgia,Heat,2018,0.000
4257,European Union - 27 countries (from 2020),Total,2019,"935,495.041"
4258,European Union - 28 countries (2013-2020),Total,2019,"1,056,909.524"
4259,Euro area - 19 countries  (from 2015),Total,2019,"739,073.170"
4260,Belgium,Total,2019,"32,552.959"
4261,Bulgaria,Total,2019,"9,698.691"
4262,Czechia,Total,2019,"24,263.896"
4263,Denmark,Total,2019,"13,601.398"
4264,Germany (until 1990 former territory of the FRG),Total,2019,"200,601.163"
4265,Estonia,Total,2019,"2,827.344"
4266,Ireland,Total,2019,"11,296.601"
4267,Greece,Total,2019,"15,401.918"
4268,Spain,Total,2019,"81,512.914"
4269,France,Total,2019,"139,375.776"
4270,Croatia,Total,2019,"6,726.306"
4271,Italy,Total,2019,"113,119.475"
4272,Cyprus,Total,2019,"1,627.577"
4273,Latvia,Total,2019,"3,928.131"
4274,Lithuania,Total,2019,"5,457.728"
4275,Luxembourg,Total,2019,"3,786.785"
4276,Hungary,Total,2019,"17,972.436"
4277,Malta,Total,2019,547.539
4278,Netherlands,Total,2019,"44,682.656"
4279,Austria,Total,2019,"26,215.786"
4280,Poland,Total,2019,"69,135.018"
4281,Portugal,Total,2019,"16,354.725"
4282,Romania,Total,2019,"23,712.653"
4283,Slovenia,Total,2019,"4,861.315"
4284,Slovakia,Total,2019,"10,248.401"
4285,Finland,Total,2019,"24,674.377"
4286,Sweden,Total,2019,"31,311.473"
4287,Iceland,Total,2019,"2,934.494"
4288,Norway,Total,2019,"18,907.301"
4289,United Kingdom,Total,2019,"121,414.483"
4290,Montenegro,Total,2019,760.625
4291,North Macedonia,Total,2019,"1,922.081"
4292,Albania,Total,2019,"2,053.036"
4293,Serbia,Total,2019,"8,361.004"
4294,Turkey,Total,2019,"99,100.143"
4295,Bosnia and Herzegovina,Total,2019,"4,192.651"
4296,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2019,"1,515.131"
4297,Moldova,Total,2019,"2,581.574"
4298,Ukraine,Total,2019,"46,886.431"
4299,Georgia,Total,2019,"4,176.386"
4300,European Union - 27 countries (from 2020),Solid fossil fuels,2019,"19,753.321"
4301,European Union - 28 countries (2013-2020),Solid fossil fuels,2019,"21,318.402"
4302,Euro area - 19 countries  (from 2015),Solid fossil fuels,2019,"7,546.689"
4303,Belgium,Solid fossil fuels,2019,487.602
4304,Bulgaria,Solid fossil fuels,2019,312.492
4305,Czechia,Solid fossil fuels,2019,"1,471.721"
4306,Denmark,Solid fossil fuels,2019,108.689
4307,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2019,"3,421.622"
4308,Estonia,Solid fossil fuels,2019,29.990
4309,Ireland,Solid fossil fuels,2019,234.449
4310,Greece,Solid fossil fuels,2019,198.274
4311,Spain,Solid fossil fuels,2019,373.251
4312,France,Solid fossil fuels,2019,968.619
4313,Croatia,Solid fossil fuels,2019,82.715
4314,Italy,Solid fossil fuels,2019,595.062
4315,Cyprus,Solid fossil fuels,2019,17.199
4316,Latvia,Solid fossil fuels,2019,35.780
4317,Lithuania,Solid fossil fuels,2019,167.507
4318,Luxembourg,Solid fossil fuels,2019,42.617
4319,Hungary,Solid fossil fuels,2019,181.734
4320,Malta,Solid fossil fuels,2019,0.000
4321,Netherlands,Solid fossil fuels,2019,83.122
4322,Austria,Solid fossil fuels,2019,291.829
4323,Poland,Solid fossil fuels,2019,"9,044.447"
4324,Portugal,Solid fossil fuels,2019,10.798
4325,Romania,Solid fossil fuels,2019,659.747
4326,Slovenia,Solid fossil fuels,2019,39.966
4327,Slovakia,Solid fossil fuels,2019,431.203
4328,Finland,Solid fossil fuels,2019,117.799
4329,Sweden,Solid fossil fuels,2019,345.087
4330,Iceland,Solid fossil fuels,2019,0.000
4331,Norway,Solid fossil fuels,2019,490.793
4332,United Kingdom,Solid fossil fuels,2019,"1,565.081"
4333,Montenegro,Solid fossil fuels,2019,7.546
4334,North Macedonia,Solid fossil fuels,2019,130.062
4335,Albania,Solid fossil fuels,2019,123.502
4336,Serbia,Solid fossil fuels,2019,395.561
4337,Turkey,Solid fossil fuels,2019,"10,031.284"
4338,Bosnia and Herzegovina,Solid fossil fuels,2019,189.932
4339,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2019,20.531
4340,Moldova,Solid fossil fuels,2019,101.683
4341,Ukraine,Solid fossil fuels,2019,"3,886.622"
4342,Georgia,Solid fossil fuels,2019,241.024
4343,European Union - 27 countries (from 2020),Manufactured gases,2019,"4,767.274"
4344,European Union - 28 countries (2013-2020),Manufactured gases,2019,"4,869.784"
4345,Euro area - 19 countries  (from 2015),Manufactured gases,2019,"3,690.670"
4346,Belgium,Manufactured gases,2019,153.077
4347,Bulgaria,Manufactured gases,2019,0.000
4348,Czechia,Manufactured gases,2019,266.179
4349,Denmark,Manufactured gases,2019,0.000
4350,Germany (until 1990 former territory of the FRG),Manufactured gases,2019,"2,316.624"
4351,Estonia,Manufactured gases,2019,0.000
4352,Ireland,Manufactured gases,2019,0.000
4353,Greece,Manufactured gases,2019,0.000
4354,Spain,Manufactured gases,2019,72.953
4355,France,Manufactured gases,2019,0.000
4356,Croatia,Manufactured gases,2019,0.000
4357,Italy,Manufactured gases,2019,109.389
4358,Cyprus,Manufactured gases,2019,0.000
4359,Latvia,Manufactured gases,2019,0.000
4360,Lithuania,Manufactured gases,2019,0.000
4361,Luxembourg,Manufactured gases,2019,0.000
4362,Hungary,Manufactured gases,2019,31.449
4363,Malta,Manufactured gases,2019,0.000
4364,Netherlands,Manufactured gases,2019,460.402
4365,Austria,Manufactured gases,2019,95.802
4366,Poland,Manufactured gases,2019,451.465
4367,Portugal,Manufactured gases,2019,0.000
4368,Romania,Manufactured gases,2019,148.202
4369,Slovenia,Manufactured gases,2019,0.000
4370,Slovakia,Manufactured gases,2019,345.108
4371,Finland,Manufactured gases,2019,137.315
4372,Sweden,Manufactured gases,2019,179.309
4373,Iceland,Manufactured gases,2019,0.000
4374,Norway,Manufactured gases,2019,53.445
4375,United Kingdom,Manufactured gases,2019,102.510
4376,Montenegro,Manufactured gases,2019,0.000
4377,North Macedonia,Manufactured gases,2019,0.000
