,country,fuel_type,year,1K_tonne_oil_equivalent
5252,Norway,Peat and peat products,2018,0.000
5253,Switzerland,Peat and peat products,2018,:
5254,United Kingdom,Peat and peat products,2018,0.000
5255,Montenegro,Peat and peat products,2018,0.000
5256,North Macedonia,Peat and peat products,2018,0.000
5257,Albania,Peat and peat products,2018,0.000
5258,Serbia,Peat and peat products,2018,0.000
5259,Turkey,Peat and peat products,2018,0.000
5260,Bosnia and Herzegovina,Peat and peat products,2018,0.000
5261,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2018,0.000
5262,Moldova,Peat and peat products,2018,0.000
5263,Ukraine,Peat and peat products,2018,3.609
5264,Georgia,Peat and peat products,2018,0.000
5265,European Union - 27 countries (from 2020),Renewables and biofuels,2018,"22,357.535"
5266,European Union - 28 countries (2013-2020),Renewables and biofuels,2018,"23,536.598"
5267,Euro area - 19 countries  (from 2015),Renewables and biofuels,2018,"14,968.719"
5268,Belgium,Renewables and biofuels,2018,726.587
5269,Bulgaria,Renewables and biofuels,2018,239.670
5270,Czechia,Renewables and biofuels,2018,442.219
5271,Denmark,Renewables and biofuels,2018,246.882
5272,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2018,"2,752.943"
5273,Estonia,Renewables and biofuels,2018,33.510
5274,Ireland,Renewables and biofuels,2018,196.894
5275,Greece,Renewables and biofuels,2018,142.957
5276,Spain,Renewables and biofuels,2018,"1,671.127"
5277,France,Renewables and biofuels,2018,"1,482.295"
5278,Croatia,Renewables and biofuels,2018,33.775
5279,Italy,Renewables and biofuels,2018,406.256
5280,Cyprus,Renewables and biofuels,2018,33.516
5281,Latvia,Renewables and biofuels,2018,401.859
5282,Lithuania,Renewables and biofuels,2018,111.039
5283,Luxembourg,Renewables and biofuels,2018,15.523
5284,Hungary,Renewables and biofuels,2018,214.770
5285,Malta,Renewables and biofuels,2018,0.000
5286,Netherlands,Renewables and biofuels,2018,193.746
5287,Austria,Renewables and biofuels,2018,"1,185.381"
5288,Poland,Renewables and biofuels,2018,"1,718.086"
5289,Portugal,Renewables and biofuels,2018,"1,013.819"
5290,Romania,Renewables and biofuels,2018,243.781
5291,Slovenia,Renewables and biofuels,2018,69.187
5292,Slovakia,Renewables and biofuels,2018,390.585
5293,Finland,Renewables and biofuels,2018,"4,141.495"
5294,Sweden,Renewables and biofuels,2018,"4,249.633"
5295,Iceland,Renewables and biofuels,2018,34.476
5296,Liechtenstein,Renewables and biofuels,2018,:
5297,Norway,Renewables and biofuels,2018,329.767
5298,Switzerland,Renewables and biofuels,2018,:
5299,United Kingdom,Renewables and biofuels,2018,"1,179.063"
5300,Montenegro,Renewables and biofuels,2018,8.312
5301,North Macedonia,Renewables and biofuels,2018,8.002
5302,Albania,Renewables and biofuels,2018,8.580
5303,Serbia,Renewables and biofuels,2018,173.472
5304,Turkey,Renewables and biofuels,2018,307.000
5305,Bosnia and Herzegovina,Renewables and biofuels,2018,17.221
5306,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2018,14.703
5307,Moldova,Renewables and biofuels,2018,1.576
5308,Ukraine,Renewables and biofuels,2018,28.136
5309,Georgia,Renewables and biofuels,2018,1.693
5310,European Union - 27 countries (from 2020),Oil shale and oil sands	,2018,22.013
5311,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2018,22.013
5312,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2018,22.013
5313,Belgium,Oil shale and oil sands	,2018,0.000
5314,Bulgaria,Oil shale and oil sands	,2018,0.000
5315,Czechia,Oil shale and oil sands	,2018,0.000
5316,Denmark,Oil shale and oil sands	,2018,0.000
5317,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2018,0.000
5318,Estonia,Oil shale and oil sands	,2018,22.013
5319,Ireland,Oil shale and oil sands	,2018,0.000
5320,Greece,Oil shale and oil sands	,2018,0.000
5321,Spain,Oil shale and oil sands	,2018,0.000
5322,France,Oil shale and oil sands	,2018,0.000
5323,Croatia,Oil shale and oil sands	,2018,0.000
5324,Italy,Oil shale and oil sands	,2018,0.000
5325,Cyprus,Oil shale and oil sands	,2018,0.000
5326,Latvia,Oil shale and oil sands	,2018,0.000
5327,Lithuania,Oil shale and oil sands	,2018,0.000
5328,Luxembourg,Oil shale and oil sands	,2018,0.000
5329,Hungary,Oil shale and oil sands	,2018,0.000
5330,Malta,Oil shale and oil sands	,2018,0.000
5331,Netherlands,Oil shale and oil sands	,2018,0.000
5332,Austria,Oil shale and oil sands	,2018,0.000
5333,Poland,Oil shale and oil sands	,2018,0.000
5334,Portugal,Oil shale and oil sands	,2018,0.000
5335,Romania,Oil shale and oil sands	,2018,0.000
5336,Slovenia,Oil shale and oil sands	,2018,0.000
5337,Slovakia,Oil shale and oil sands	,2018,0.000
5338,Finland,Oil shale and oil sands	,2018,0.000
5339,Sweden,Oil shale and oil sands	,2018,0.000
5340,Iceland,Oil shale and oil sands	,2018,0.000
5341,Liechtenstein,Oil shale and oil sands	,2018,:
5342,Norway,Oil shale and oil sands	,2018,0.000
5343,Switzerland,Oil shale and oil sands	,2018,:
5344,United Kingdom,Oil shale and oil sands	,2018,0.000
5345,Montenegro,Oil shale and oil sands	,2018,0.000
5346,North Macedonia,Oil shale and oil sands	,2018,0.000
5347,Albania,Oil shale and oil sands	,2018,0.000
5348,Serbia,Oil shale and oil sands	,2018,0.000
5349,Turkey,Oil shale and oil sands	,2018,0.000
5350,Bosnia and Herzegovina,Oil shale and oil sands	,2018,0.000
5351,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2018,0.000
5352,Moldova,Oil shale and oil sands	,2018,0.000
5353,Ukraine,Oil shale and oil sands	,2018,0.000
5354,Georgia,Oil shale and oil sands	,2018,0.000
5355,European Union - 27 countries (from 2020),Total,2018,"242,390.939"
5356,European Union - 28 countries (2013-2020),Total,2018,"264,080.287"
5357,Euro area - 19 countries  (from 2015),Total,2018,"191,045.090"
5358,Belgium,Total,2018,"10,717.329"
5359,Bulgaria,Total,2018,"2,730.580"
5360,Czechia,Total,2018,"6,694.209"
5361,Denmark,Total,2018,"2,330.566"
5362,Germany (until 1990 former territory of the FRG),Total,2018,"57,088.550"
5363,Estonia,Total,2018,487.399
5364,Ireland,Total,2018,"2,288.134"
5365,Greece,Total,2018,"2,738.854"
5366,Spain,Total,2018,"20,074.669"
5367,France,Total,2018,"28,215.484"
5368,Croatia,Total,2018,"1,161.853"
5369,Italy,Total,2018,"24,663.854"
5370,Cyprus,Total,2018,227.688
5371,Latvia,Total,2018,897.892
5372,Lithuania,Total,2018,"1,106.588"
5373,Luxembourg,Total,2018,632.947
5374,Hungary,Total,2018,"4,439.672"
5375,Malta,Total,2018,55.581
5376,Netherlands,Total,2018,"13,634.091"
5377,Austria,Total,2018,"7,544.193"
5378,Poland,Total,2018,"16,363.158"
5379,Portugal,Total,2018,"4,553.901"
5380,Romania,Total,2018,"6,612.433"
5381,Slovenia,Total,2018,"1,319.095"
5382,Slovakia,Total,2018,"3,662.539"
5383,Finland,Total,2018,"11,136.302"
5384,Sweden,Total,2018,"11,013.378"
5385,Iceland,Total,2018,"1,401.396"
5386,Liechtenstein,Total,2018,:
5387,Norway,Total,2018,"6,148.582"
5388,Switzerland,Total,2018,:
5389,United Kingdom,Total,2018,"21,689.348"
5390,Montenegro,Total,2018,135.524
5391,North Macedonia,Total,2018,412.660
5392,Albania,Total,2018,442.280
5393,Serbia,Total,2018,"2,397.904"
5394,Turkey,Total,2018,"32,331.058"
5395,Bosnia and Herzegovina,Total,2018,863.498
5396,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2018,281.795
5397,Moldova,Total,2018,248.859
5398,Ukraine,Total,2018,"16,416.222"
5399,Georgia,Total,2018,783.660
5400,European Union - 27 countries (from 2020),Non-renewable waste,2018,"4,178.079"
5401,European Union - 28 countries (2013-2020),Non-renewable waste,2018,"4,268.482"
5402,Euro area - 19 countries  (from 2015),Non-renewable waste,2018,"2,778.773"
5403,Belgium,Non-renewable waste,2018,136.140
5404,Bulgaria,Non-renewable waste,2018,43.642
5405,Czechia,Non-renewable waste,2018,254.037
5406,Denmark,Non-renewable waste,2018,16.464
5407,Germany (until 1990 former territory of the FRG),Non-renewable waste,2018,"1,244.674"
5408,Estonia,Non-renewable waste,2018,8.704
5409,Ireland,Non-renewable waste,2018,54.733
5410,Greece,Non-renewable waste,2018,0.000
5411,Spain,Non-renewable waste,2018,0.000
5412,France,Non-renewable waste,2018,366.815
5413,Croatia,Non-renewable waste,2018,19.530
5414,Italy,Non-renewable waste,2018,252.225
5415,Cyprus,Non-renewable waste,2018,22.969
5416,Latvia,Non-renewable waste,2018,45.249
5417,Lithuania,Non-renewable waste,2018,1.051
5418,Luxembourg,Non-renewable waste,2018,14.906
5419,Hungary,Non-renewable waste,2018,95.514
5420,Malta,Non-renewable waste,2018,0.000
5421,Netherlands,Non-renewable waste,2018,0.000
5422,Austria,Non-renewable waste,2018,273.815
5423,Poland,Non-renewable waste,2018,802.202
5424,Portugal,Non-renewable waste,2018,87.239
5425,Romania,Non-renewable waste,2018,167.917
5426,Slovenia,Non-renewable waste,2018,47.768
5427,Slovakia,Non-renewable waste,2018,169.294
5428,Finland,Non-renewable waste,2018,53.191
5429,Sweden,Non-renewable waste,2018,0.000
5430,Iceland,Non-renewable waste,2018,0.000
5431,Liechtenstein,Non-renewable waste,2018,:
5432,Norway,Non-renewable waste,2018,84.205
5433,Switzerland,Non-renewable waste,2018,:
5434,United Kingdom,Non-renewable waste,2018,90.403
5435,Montenegro,Non-renewable waste,2018,0.000
5436,North Macedonia,Non-renewable waste,2018,0.000
5437,Albania,Non-renewable waste,2018,0.000
5438,Serbia,Non-renewable waste,2018,0.654
5439,Turkey,Non-renewable waste,2018,832.995
5440,Bosnia and Herzegovina,Non-renewable waste,2018,0.000
5441,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2018,0.000
5442,Moldova,Non-renewable waste,2018,0.000
5443,Ukraine,Non-renewable waste,2018,0.000
5444,Georgia,Non-renewable waste,2018,0.000
5445,European Union - 27 countries (from 2020),Solid fossil fuels,2019,"11,578.942"
5446,European Union - 28 countries (2013-2020),Solid fossil fuels,2019,"12,657.793"
5447,Euro area - 19 countries  (from 2015),Solid fossil fuels,2019,"6,539.822"
5448,Belgium,Solid fossil fuels,2019,435.534
5449,Bulgaria,Solid fossil fuels,2019,196.352
5450,Czechia,Solid fossil fuels,2019,748.410
5451,Denmark,Solid fossil fuels,2019,103.420
5452,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2019,"3,074.179"
5453,Estonia,Solid fossil fuels,2019,27.541
5454,Ireland,Solid fossil fuels,2019,79.139
5455,Greece,Solid fossil fuels,2019,194.241
5456,Spain,Solid fossil fuels,2019,234.162
5457,France,Solid fossil fuels,2019,907.796
5458,Croatia,Solid fossil fuels,2019,79.938
5459,Italy,Solid fossil fuels,2019,595.062
5460,Cyprus,Solid fossil fuels,2019,17.199
5461,Latvia,Solid fossil fuels,2019,28.977
5462,Lithuania,Solid fossil fuels,2019,105.535
5463,Luxembourg,Solid fossil fuels,2019,42.368
5464,Hungary,Solid fossil fuels,2019,107.914
5465,Malta,Solid fossil fuels,2019,0.000
5466,Netherlands,Solid fossil fuels,2019,78.988
5467,Austria,Solid fossil fuels,2019,272.089
5468,Poland,Solid fossil fuels,2019,"2,839.363"
5469,Portugal,Solid fossil fuels,2019,10.798
5470,Romania,Solid fossil fuels,2019,618.636
5471,Slovenia,Solid fossil fuels,2019,39.800
5472,Slovakia,Solid fossil fuels,2019,280.396
5473,Finland,Solid fossil fuels,2019,116.018
5474,Sweden,Solid fossil fuels,2019,345.087
5475,Iceland,Solid fossil fuels,2019,0.000
5476,Liechtenstein,Solid fossil fuels,2019,:
5477,Norway,Solid fossil fuels,2019,490.699
5478,Switzerland,Solid fossil fuels,2019,:
5479,United Kingdom,Solid fossil fuels,2019,"1,078.851"
5480,Montenegro,Solid fossil fuels,2019,3.354
5481,North Macedonia,Solid fossil fuels,2019,128.356
5482,Albania,Solid fossil fuels,2019,119.296
5483,Serbia,Solid fossil fuels,2019,149.545
5484,Turkey,Solid fossil fuels,2019,"5,769.255"
5485,Bosnia and Herzegovina,Solid fossil fuels,2019,90.584
5486,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2019,10.388
5487,Moldova,Solid fossil fuels,2019,22.406
5488,Ukraine,Solid fossil fuels,2019,"3,341.994"
5489,Georgia,Solid fossil fuels,2019,240.690
5490,European Union - 27 countries (from 2020),Manufactured gases,2019,"4,767.274"
5491,European Union - 28 countries (2013-2020),Manufactured gases,2019,"4,869.784"
5492,Euro area - 19 countries  (from 2015),Manufactured gases,2019,"3,690.670"
5493,Belgium,Manufactured gases,2019,153.077
5494,Bulgaria,Manufactured gases,2019,0.000
5495,Czechia,Manufactured gases,2019,266.179
5496,Denmark,Manufactured gases,2019,0.000
5497,Germany (until 1990 former territory of the FRG),Manufactured gases,2019,"2,316.624"
5498,Estonia,Manufactured gases,2019,0.000
5499,Ireland,Manufactured gases,2019,0.000
5500,Greece,Manufactured gases,2019,0.000
5501,Spain,Manufactured gases,2019,72.953
5502,France,Manufactured gases,2019,0.000
5503,Croatia,Manufactured gases,2019,0.000
5504,Italy,Manufactured gases,2019,109.389
5505,Cyprus,Manufactured gases,2019,0.000
5506,Latvia,Manufactured gases,2019,0.000
5507,Lithuania,Manufactured gases,2019,0.000
5508,Luxembourg,Manufactured gases,2019,0.000
5509,Hungary,Manufactured gases,2019,31.449
5510,Malta,Manufactured gases,2019,0.000
5511,Netherlands,Manufactured gases,2019,460.402
5512,Austria,Manufactured gases,2019,95.802
5513,Poland,Manufactured gases,2019,451.465
5514,Portugal,Manufactured gases,2019,0.000
5515,Romania,Manufactured gases,2019,148.202
5516,Slovenia,Manufactured gases,2019,0.000
5517,Slovakia,Manufactured gases,2019,345.108
5518,Finland,Manufactured gases,2019,137.315
5519,Sweden,Manufactured gases,2019,179.309
5520,Iceland,Manufactured gases,2019,0.000
5521,Liechtenstein,Manufactured gases,2019,:
5522,Norway,Manufactured gases,2019,53.445
5523,Switzerland,Manufactured gases,2019,:
5524,United Kingdom,Manufactured gases,2019,102.510
5525,Montenegro,Manufactured gases,2019,0.000
5526,North Macedonia,Manufactured gases,2019,0.000
5527,Albania,Manufactured gases,2019,0.000
5528,Serbia,Manufactured gases,2019,19.089
5529,Turkey,Manufactured gases,2019,289.470
5530,Bosnia and Herzegovina,Manufactured gases,2019,121.393
5531,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2019,0.000
5532,Moldova,Manufactured gases,2019,0.000
5533,Ukraine,Manufactured gases,2019,"1,780.131"
5534,Georgia,Manufactured gases,2019,0.000
5535,European Union - 27 countries (from 2020),Electricity,2019,"80,339.003"
5536,European Union - 28 countries (2013-2020),Electricity,2019,"88,226.535"
5537,Euro area - 19 countries  (from 2015),Electricity,2019,"63,834.448"
5538,Belgium,Electricity,2019,"3,295.589"
5539,Bulgaria,Electricity,2019,845.253
5540,Czechia,Electricity,2019,"2,090.521"
5541,Denmark,Electricity,2019,714.803
5542,Germany (until 1990 former territory of the FRG),Electricity,2019,"19,213.070"
5543,Estonia,Electricity,2019,183.314
5544,Ireland,Electricity,2019,641.500
5545,Greece,Electricity,2019,"1,058.284"
5546,Spain,Electricity,2019,"6,528.375"
5547,France,Electricity,2019,"9,933.319"
5548,Croatia,Electricity,2019,310.628
5549,Italy,Electricity,2019,"10,278.144"
5550,Cyprus,Electricity,2019,45.741
5551,Latvia,Electricity,2019,158.736
5552,Lithuania,Electricity,2019,326.225
5553,Luxembourg,Electricity,2019,260.145
5554,Hungary,Electricity,2019,"1,528.547"
5555,Malta,Electricity,2019,41.688
5556,Netherlands,Electricity,2019,"3,070.801"
5557,Austria,Electricity,2019,"2,408.873"
5558,Poland,Electricity,2019,"4,873.209"
5559,Portugal,Electricity,2019,"1,435.555"
5560,Romania,Electricity,2019,"1,887.252"
5561,Slovenia,Electricity,2019,558.185
5562,Slovakia,Electricity,2019,"1,052.966"
5563,Finland,Electricity,2019,"3,343.938"
5564,Sweden,Electricity,2019,"4,254.342"
5565,Iceland,Electricity,2019,"1,281.176"
5566,Liechtenstein,Electricity,2019,:
5567,Norway,Electricity,2019,"4,003.009"
5568,Switzerland,Electricity,2019,:
5569,United Kingdom,Electricity,2019,"7,887.532"
5570,Montenegro,Electricity,2019,60.060
5571,North Macedonia,Electricity,2019,139.306
5572,Albania,Electricity,2019,116.706
5573,Serbia,Electricity,2019,755.207
5574,Turkey,Electricity,2019,"9,596.703"
5575,Bosnia and Herzegovina,Electricity,2019,317.283
5576,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2019,89.672
5577,Moldova,Electricity,2019,63.629
5578,Ukraine,Electricity,2019,"4,178.117"
5579,Georgia,Electricity,2019,279.691
5580,European Union - 27 countries (from 2020),Natural gas,2019,"75,574.823"
5581,European Union - 28 countries (2013-2020),Natural gas,2019,"83,492.171"
5582,Euro area - 19 countries  (from 2015),Natural gas,2019,"63,815.703"
5583,Belgium,Natural gas,2019,"3,953.442"
5584,Bulgaria,Natural gas,2019,824.603
5585,Czechia,Natural gas,2019,"2,029.455"
5586,Denmark,Natural gas,2019,677.082
5587,Germany (until 1990 former territory of the FRG),Natural gas,2019,"19,475.698"
5588,Estonia,Natural gas,2019,99.484
5589,Ireland,Natural gas,2019,954.557
5590,Greece,Natural gas,2019,334.430
5591,Spain,Natural gas,2019,"8,414.488"
5592,France,Natural gas,2019,"10,501.914"
5593,Croatia,Natural gas,2019,400.609
5594,Italy,Natural gas,2019,"8,540.577"
5595,Cyprus,Natural gas,2019,0.000
5596,Latvia,Natural gas,2019,97.325
